Name,Run,Session,Trial,AngleValue,Rt1,Resp1,Cursor,Acc,PreviousTrialR,PreviousTrialCoh,Resp2,PreviousTrialConf
3,3,1,34,-0.2,0.638985,1,7,1.0,1.0,1.6,2,7
3,3,1,35,0.2,0.507665,0,6,1.0,1.0,-0.2,5,2
3,3,1,36,1.6,0.533079,0,6,1.0,1.0,0.2,9,5
3,3,1,37,-0.2,0.45527,1,4,1.0,1.0,1.6,2,9
3,3,1,38,0.2,0.690686,0,4,1.0,1.0,-0.2,1,2
3,3,1,39,1.6,0.500341,0,9,1.0,1.0,0.2,9,1
3,3,1,40,0.8,0.537211,0,7,1.0,1.0,1.6,9,9
3,3,1,41,-1.6,0.387059,1,1,1.0,1.0,0.8,9,9
3,3,1,42,-0.8,0.580359,1,3,1.0,1.0,-1.6,2,9
3,3,1,43,0.2,0.601149,1,9,-1.0,1.0,-0.8,2,2
3,3,1,44,0.8,0.566643,1,9,-1.0,-1.0,0.2,2,2
3,3,1,45,-0.8,0.488098,1,6,1.0,-1.0,0.8,9,2
3,3,1,46,-0.8,0.371499,1,1,1.0,1.0,-0.8,9,9
3,3,1,47,-0.8,0.413788,1,5,1.0,1.0,-0.8,9,9
3,3,1,48,-0.2,0.434409,1,9,1.0,1.0,-0.8,9,9
3,3,1,49,-0.8,0.441108,1,6,1.0,1.0,-0.2,8,9
3,3,1,50,0.8,0.518524,0,6,1.0,1.0,-0.8,3,8
3,3,1,51,-1.6,0.464086,1,6,1.0,1.0,0.8,8,3
3,3,1,52,1.6,0.544122,0,7,1.0,1.0,-1.6,9,8
3,3,1,53,-1.6,0.38164,1,8,1.0,1.0,1.6,9,9
3,3,1,54,0.8,0.422928,0,3,1.0,1.0,-1.6,9,9
3,3,1,55,0.8,0.550558,0,9,1.0,1.0,0.8,9,9
3,3,1,56,-0.2,0.574465,0,4,-1.0,1.0,0.8,9,9
3,3,1,57,0.2,0.471424,0,7,1.0,-1.0,-0.2,9,9
3,3,1,58,-0.8,0.463434,0,5,-1.0,1.0,0.2,3,9
3,3,1,59,0.8,0.51048,0,6,1.0,-1.0,-0.8,8,3
3,3,1,60,0.2,0.611104,0,7,1.0,1.0,0.8,4,8
3,3,1,61,0.2,0.54936,0,6,1.0,1.0,0.2,3,4
3,3,1,62,0.8,0.487882,0,7,1.0,1.0,0.2,3,3
3,3,1,63,-0.2,0.549376,1,6,1.0,1.0,0.8,8,3
3,3,1,64,1.6,0.741542,0,6,1.0,1.0,-0.2,8,8
3,3,1,65,-0.2,0.538324,1,9,1.0,1.0,1.6,3,8
3,3,1,66,0.2,0.6157,0,7,1.0,1.0,-0.2,3,3
3,3,1,67,0.2,0.518565,1,4,-1.0,1.0,0.2,3,3
3,3,1,68,0.2,0.470087,1,2,-1.0,-1.0,0.2,3,3
3,3,1,69,-0.2,0.46945,1,5,1.0,-1.0,0.2,2,3
3,3,1,70,0.8,0.604153,0,4,1.0,1.0,-0.2,7,2
3,3,1,71,-0.2,0.558932,0,6,-1.0,1.0,0.8,3,7
3,3,1,72,1.6,0.564949,0,3,1.0,-1.0,-0.2,7,3
3,3,1,73,-1.6,0.434427,1,7,1.0,1.0,1.6,8,7
3,3,1,74,1.6,0.616586,0,2,1.0,1.0,-1.6,7,8
3,3,1,75,0.8,0.488813,0,7,1.0,1.0,1.6,6,7
3,3,1,76,0.2,0.494588,1,7,-1.0,1.0,0.8,2,6
3,3,1,77,-1.6,0.439572,1,8,1.0,-1.0,0.2,2,2
3,3,1,78,0.8,0.589647,0,2,1.0,1.0,-1.6,1,2
3,3,1,79,0.8,0.483249,0,2,1.0,1.0,0.8,3,1
3,3,1,80,-0.2,0.521085,1,3,1.0,1.0,0.8,2,3
3,3,1,81,-0.8,0.455635,1,8,1.0,1.0,-0.2,2,2
3,3,1,82,-0.8,0.429365,1,3,1.0,1.0,-0.8,2,2
3,3,1,83,0.2,0.476349,1,3,-1.0,1.0,-0.8,2,2
3,3,1,84,0.2,0.490242,1,3,-1.0,-1.0,0.2,2,2
3,3,1,85,0.8,0.555007,0,3,1.0,-1.0,0.2,2,2
3,3,1,86,-0.8,0.402918,1,5,1.0,1.0,0.8,2,2
3,3,1,87,-0.2,0.509131,1,6,1.0,1.0,-0.8,2,2
3,3,1,88,-0.2,0.499978,1,8,1.0,1.0,-0.2,2,2
3,3,1,89,-0.8,0.417348,1,5,1.0,1.0,-0.2,8,2
3,3,1,90,0.8,0.458111,1,2,-1.0,1.0,-0.8,4,8
3,3,1,91,0.8,0.457826,1,2,-1.0,-1.0,0.8,2,4
3,3,1,92,-0.2,0.485725,1,4,1.0,-1.0,0.8,2,2
3,3,1,93,-0.8,0.468032,1,1,1.0,1.0,-0.2,2,2
3,3,1,94,-0.2,0.475176,1,8,1.0,1.0,-0.8,4,2
3,3,1,95,-0.8,0.638988,1,6,1.0,1.0,-0.2,1,4
3,3,1,96,-0.8,0.465499,1,9,1.0,1.0,-0.8,1,1
3,3,1,97,-0.2,0.50631,1,2,1.0,1.0,-0.8,3,1
3,3,1,98,-0.8,0.433898,1,3,1.0,1.0,-0.2,3,3
3,3,1,99,-0.8,0.41994,1,2,1.0,1.0,-0.8,3,3
3,3,1,100,0.2,0.576158,1,3,-1.0,1.0,-0.8,2,3
3,3,1,101,1.6,0.680197,0,1,1.0,-1.0,0.2,8,2
3,3,1,102,-0.8,0.539599,1,5,1.0,1.0,1.6,2,8
3,3,1,103,1.6,0.529081,0,9,1.0,1.0,-0.8,9,2
3,3,1,104,0.2,0.517905,0,8,1.0,1.0,1.6,9,9
3,3,1,105,-0.8,0.39862,1,3,1.0,1.0,0.2,2,9
3,3,1,106,0.2,0.486108,0,1,1.0,1.0,-0.8,8,2
3,3,1,107,0.2,0.501413,0,6,1.0,1.0,0.2,2,8
3,3,1,108,-0.8,0.493516,1,5,1.0,1.0,0.2,9,2
3,3,1,109,-0.2,0.691563,1,8,1.0,1.0,-0.8,2,9
3,3,1,110,-1.6,0.444442,1,4,1.0,1.0,-0.2,8,2
3,1,2,2,0.8,0.599252,0,5,1.0,0.0,100.0,4,1
3,1,2,3,0.2,0.621233,0,3,1.0,1.0,0.8,6,4
3,1,2,4,1.6,0.446652,0,2,1.0,1.0,0.2,9,6
3,1,2,5,0.2,0.520363,1,3,-1.0,1.0,1.6,7,9
3,1,2,6,0.2,0.405471,1,6,-1.0,-1.0,0.2,8,7
3,1,2,7,-0.2,1.109651,0,6,-1.0,-1.0,0.2,5,8
3,1,2,8,0.2,1.104972,1,3,-1.0,-1.0,-0.2,4,5
3,1,2,9,-0.2,0.430618,1,2,1.0,-1.0,0.2,4,4
3,1,2,10,-0.2,0.532625,1,2,1.0,1.0,-0.2,4,4
3,1,2,11,0.2,0.613987,1,5,-1.0,1.0,-0.2,3,4
3,1,2,12,0.8,0.425499,0,9,1.0,-1.0,0.2,9,3
3,1,2,13,1.6,0.414965,0,8,1.0,1.0,0.8,9,9
3,1,2,14,0.8,0.416318,0,7,1.0,1.0,1.6,9,9
3,1,2,15,0.2,0.403759,0,4,1.0,1.0,0.8,3,9
3,1,2,16,0.2,0.43594,1,6,-1.0,1.0,0.2,4,3
3,1,2,17,-0.8,0.427895,1,4,1.0,-1.0,0.2,3,4
3,1,2,18,-0.8,0.558026,1,6,1.0,1.0,-0.8,7,3
3,1,2,19,0.8,0.376116,0,6,1.0,1.0,-0.8,8,7
3,1,2,20,1.6,0.408062,0,1,1.0,1.0,0.8,9,8
3,1,2,21,0.2,0.662292,1,1,-1.0,1.0,1.6,6,9
3,1,2,22,1.6,0.393155,0,3,1.0,-1.0,0.2,9,6
3,1,2,23,-0.8,0.391211,1,2,1.0,1.0,1.6,9,9
3,1,2,24,0.8,0.397985,0,8,1.0,1.0,-0.8,9,9
3,1,2,25,-0.2,0.377982,1,5,1.0,1.0,0.8,9,9
3,1,2,26,-1.6,0.428075,1,5,1.0,1.0,-0.2,9,9
3,1,2,27,0.8,0.39956,0,9,1.0,1.0,-1.6,9,9
3,1,2,28,-0.2,0.422929,1,8,1.0,1.0,0.8,9,9
3,1,2,29,-0.8,0.432499,1,4,1.0,1.0,-0.2,9,9
3,1,2,30,1.6,0.523936,0,6,1.0,1.0,-0.8,9,9
3,1,2,31,-0.2,0.539243,0,3,-1.0,1.0,1.6,8,9
3,1,2,32,0.2,0.514705,0,7,1.0,-1.0,-0.2,9,8
3,1,2,33,-0.8,0.366154,1,6,1.0,1.0,0.2,9,9
3,1,2,34,0.2,0.503772,0,2,1.0,1.0,-0.8,8,9
3,1,2,35,-0.2,0.61976,1,5,1.0,1.0,0.2,9,8
3,1,2,36,0.2,0.646416,0,3,1.0,1.0,-0.2,8,9
3,1,2,37,-0.2,0.507358,0,3,-1.0,1.0,0.2,9,8
3,1,2,38,-0.2,0.393404,1,5,1.0,-1.0,-0.2,9,9
3,1,2,39,-0.2,0.686221,1,5,1.0,1.0,-0.2,3,9
3,1,2,40,0.8,0.617642,0,5,1.0,1.0,-0.2,8,3
3,1,2,41,-0.8,0.52901,1,4,1.0,1.0,0.8,5,8
3,1,2,42,1.6,0.442553,0,5,1.0,1.0,-0.8,9,5
3,1,2,43,1.6,0.535177,0,7,1.0,1.0,1.6,9,9
3,1,2,44,-0.2,0.444031,0,7,-1.0,1.0,1.6,9,9
3,1,2,45,-0.8,0.767305,0,4,-1.0,-1.0,-0.2,6,9
3,1,2,46,-0.8,0.655482,0,1,-1.0,-1.0,-0.8,3,6
3,1,2,47,-0.8,0.526229,1,1,1.0,-1.0,-0.8,5,3
3,1,2,48,-0.8,0.405083,1,6,1.0,1.0,-0.8,5,5
3,1,2,49,-0.2,0.468417,1,4,1.0,1.0,-0.8,5,5
3,1,2,50,0.8,0.532493,0,6,1.0,1.0,-0.2,7,5
3,1,2,51,0.2,0.555995,0,6,1.0,1.0,0.8,6,7
3,1,2,52,-0.8,0.517313,1,4,1.0,1.0,0.2,6,6
3,1,2,53,0.8,0.501477,0,7,1.0,1.0,-0.8,8,6
3,1,2,54,1.6,0.430235,0,9,1.0,1.0,0.8,9,8
3,1,2,55,-0.8,0.473095,1,9,1.0,1.0,1.6,9,9
3,1,2,56,0.8,0.483735,0,9,1.0,1.0,-0.8,9,9
3,1,2,57,-0.8,0.566472,1,2,1.0,1.0,0.8,9,9
3,1,2,58,-0.2,0.716524,1,1,1.0,1.0,-0.8,3,9
3,1,2,60,0.2,0.48228,0,3,1.0,0.0,100.0,2,1
3,1,2,61,-0.2,0.457067,1,3,1.0,1.0,0.2,4,2
3,1,2,62,-0.8,0.396349,1,3,1.0,1.0,-0.2,9,4
3,1,2,63,0.8,0.527184,0,6,1.0,1.0,-0.8,9,9
3,1,2,64,-1.6,0.441972,1,9,1.0,1.0,0.8,9,9
3,1,2,65,-0.8,0.966663,1,3,1.0,1.0,-1.6,5,9
3,1,2,66,0.2,0.453514,0,9,1.0,1.0,-0.8,9,5
3,1,2,67,-0.2,0.414842,1,8,1.0,1.0,0.2,9,9
3,1,2,68,-0.2,0.416228,1,2,1.0,1.0,-0.2,5,9
3,1,2,69,0.2,0.758416,1,2,-1.0,1.0,-0.2,3,5
3,1,2,70,-1.6,0.490984,1,3,1.0,-1.0,0.2,9,3
3,1,2,71,1.6,0.449932,0,6,1.0,1.0,-1.6,9,9
3,1,2,72,0.8,0.498696,0,5,1.0,1.0,1.6,9,9
3,1,2,73,-1.6,0.434136,1,3,1.0,1.0,0.8,9,9
3,1,2,74,-0.8,0.568164,1,6,1.0,1.0,-1.6,4,9
3,1,2,75,-1.6,0.524954,1,7,1.0,1.0,-0.8,9,4
3,1,2,76,0.2,0.491662,0,8,1.0,1.0,-1.6,9,9
3,1,2,77,0.8,0.509823,0,3,1.0,1.0,0.2,9,9
3,1,2,78,0.8,0.485175,0,5,1.0,1.0,0.8,9,9
3,1,2,79,-0.8,0.434741,1,1,1.0,1.0,0.8,3,9
3,1,2,80,1.6,0.345546,0,9,1.0,1.0,-0.8,9,3
3,1,2,81,0.2,0.420284,0,9,1.0,1.0,1.6,9,9
3,1,2,82,-1.6,0.400262,1,9,1.0,1.0,0.2,9,9
3,1,2,84,-0.2,0.320558,1,2,1.0,0.0,100.0,7,4
3,1,2,85,0.8,0.635422,0,8,1.0,1.0,-0.2,9,7
3,1,2,86,-1.6,0.397403,1,6,1.0,1.0,0.8,9,9
3,1,2,87,-0.2,0.765469,1,7,1.0,1.0,-1.6,3,9
3,1,2,88,0.2,0.427637,0,8,1.0,1.0,-0.2,8,3
3,1,2,89,0.8,0.56907,0,8,1.0,1.0,0.2,4,8
3,1,2,90,-1.6,0.441109,1,2,1.0,1.0,0.8,9,4
3,1,2,91,0.8,0.668786,0,4,1.0,1.0,-1.6,8,9
3,1,2,92,-1.6,0.439882,1,2,1.0,1.0,0.8,9,8
3,1,2,93,-0.2,0.576221,1,8,1.0,1.0,-1.6,3,9
3,1,2,94,-0.2,0.537554,1,6,1.0,1.0,-0.2,8,3
3,1,2,95,1.6,0.446522,0,1,1.0,1.0,-0.2,9,8
3,1,2,96,0.2,0.499909,0,9,1.0,1.0,1.6,8,9
3,1,2,97,0.2,0.453421,0,2,1.0,1.0,0.2,6,8
3,1,2,98,0.8,0.49413,0,3,1.0,1.0,0.2,7,6
3,1,2,99,-0.8,0.547434,1,5,1.0,1.0,0.8,7,7
3,1,2,100,1.6,0.460955,0,2,1.0,1.0,-0.8,9,7
3,1,2,101,0.2,0.443158,0,4,1.0,1.0,1.6,8,9
3,1,2,102,-1.6,0.432364,1,1,1.0,1.0,0.2,9,8
3,1,2,103,-0.8,0.466541,1,1,1.0,1.0,-1.6,9,9
3,1,2,104,-0.2,0.409345,1,6,1.0,1.0,-0.8,9,9
3,1,2,105,-1.6,0.386837,1,5,1.0,1.0,-0.2,9,9
3,1,2,106,0.8,0.528326,0,8,1.0,1.0,-1.6,8,9
3,1,2,107,-1.6,0.452255,1,6,1.0,1.0,0.8,9,8
3,1,2,108,0.2,0.459163,0,2,1.0,1.0,-1.6,9,9
3,1,2,109,0.2,0.392607,1,7,-1.0,1.0,0.2,9,9
3,1,2,110,-0.2,0.451203,1,9,1.0,-1.0,0.2,9,9
3,2,2,1,0.2,0.584703,1,2,-1.0,0.0,-100.0,6,-100
3,2,2,2,0.8,0.70528,0,3,1.0,-1.0,0.2,6,6
3,2,2,3,0.8,0.500417,0,7,1.0,1.0,0.8,4,6
3,2,2,4,1.6,0.499037,0,2,1.0,1.0,0.8,7,4
3,2,2,5,-0.8,0.482435,1,7,1.0,1.0,1.6,9,7
3,2,2,6,-0.2,0.464413,0,9,-1.0,1.0,-0.8,9,9
3,2,2,7,0.8,0.450611,0,6,1.0,-1.0,-0.2,9,9
3,2,2,8,-0.8,0.5166,1,1,1.0,1.0,0.8,9,9
3,2,2,9,-0.2,0.499749,1,8,1.0,1.0,-0.8,9,9
3,2,2,10,0.8,0.493485,0,5,1.0,1.0,-0.2,9,9
3,2,2,11,-0.8,0.462768,1,3,1.0,1.0,0.8,9,9
3,2,2,12,-0.2,0.426469,1,8,1.0,1.0,-0.8,9,9
3,2,2,13,0.2,0.575744,0,2,1.0,1.0,-0.2,9,9
3,2,2,14,-0.2,0.610017,1,5,1.0,1.0,0.2,8,9
3,2,2,15,-1.6,0.4039,1,5,1.0,1.0,-0.2,9,8
3,2,2,16,0.2,0.679559,1,4,-1.0,1.0,-1.6,9,9
3,2,2,17,-0.8,0.497139,1,1,1.0,-1.0,0.2,9,9
3,2,2,18,0.2,0.617139,0,2,1.0,1.0,-0.8,9,9
3,2,2,19,-1.6,0.456749,1,8,1.0,1.0,0.2,9,9
3,2,2,20,0.2,0.763372,1,9,-1.0,1.0,-1.6,9,9
3,2,2,21,-0.2,0.487906,1,6,1.0,-1.0,0.2,7,9
3,2,2,22,0.2,0.428176,0,6,1.0,1.0,-0.2,4,7
3,2,2,23,-0.2,0.54722,0,6,-1.0,1.0,0.2,4,4
3,2,2,24,-0.2,0.70499,1,5,1.0,-1.0,-0.2,2,4
3,2,2,25,0.2,0.452586,1,2,-1.0,1.0,-0.2,5,2
3,2,2,27,-0.8,0.461203,1,5,1.0,0.0,100.0,9,4
3,2,2,28,-0.8,0.395469,1,3,1.0,1.0,-0.8,9,9
3,2,2,29,-0.8,0.453219,1,7,1.0,1.0,-0.8,9,9
3,2,2,30,-0.8,0.505065,1,4,1.0,1.0,-0.8,9,9
3,2,2,31,-1.6,0.457923,1,2,1.0,1.0,-0.8,9,9
3,2,2,32,-0.8,0.431833,1,8,1.0,1.0,-1.6,9,9
3,2,2,33,0.2,0.455992,1,1,-1.0,1.0,-0.8,9,9
3,2,2,34,0.2,0.623357,0,7,1.0,-1.0,0.2,9,9
3,2,2,35,0.2,0.422367,0,6,1.0,1.0,0.2,9,9
3,2,2,36,1.6,0.424321,0,7,1.0,1.0,0.2,9,9
3,2,2,37,0.2,0.387384,0,8,1.0,1.0,1.6,9,9
3,2,2,38,0.8,0.39314,0,5,1.0,1.0,0.2,9,9
3,2,2,39,-0.2,0.556675,0,7,-1.0,1.0,0.8,9,9
3,2,2,40,-0.8,0.387205,1,3,1.0,-1.0,-0.2,9,9
3,2,2,41,1.6,0.399805,0,8,1.0,1.0,-0.8,9,9
3,2,2,42,0.8,0.388058,0,9,1.0,1.0,1.6,9,9
3,2,2,43,0.8,0.396318,0,2,1.0,1.0,0.8,9,9
3,2,2,44,-1.6,0.397568,1,5,1.0,1.0,0.8,9,9
3,2,2,45,0.8,0.415288,0,2,1.0,1.0,-1.6,9,9
3,2,2,46,0.2,0.391015,0,4,1.0,1.0,0.8,9,9
3,2,2,47,1.6,0.350001,0,9,1.0,1.0,0.2,9,9
3,2,2,48,0.2,0.405803,1,1,-1.0,1.0,1.6,6,9
3,2,2,49,-0.2,0.429929,1,1,1.0,-1.0,0.2,9,6
3,2,2,50,-1.6,0.358187,1,4,1.0,1.0,-0.2,9,9
3,2,2,51,-0.2,0.566486,0,1,-1.0,1.0,-1.6,4,9
3,2,2,53,0.8,0.627272,0,5,1.0,0.0,100.0,7,3
3,2,2,54,1.6,0.416018,0,2,1.0,1.0,0.8,9,7
3,2,2,55,-1.6,0.486961,1,6,1.0,1.0,1.6,9,9
3,2,2,56,-0.2,0.494892,1,4,1.0,1.0,-1.6,6,9
3,2,2,57,1.6,0.344907,0,1,1.0,1.0,-0.2,9,6
3,2,2,58,-0.2,0.434306,1,3,1.0,1.0,1.6,9,9
3,2,2,59,-0.2,0.581052,1,2,1.0,1.0,-0.2,3,9
3,2,2,60,-0.8,0.381961,1,2,1.0,1.0,-0.2,9,3
3,2,2,61,0.2,0.396243,1,3,-1.0,1.0,-0.8,2,9
3,2,2,62,-0.8,0.446813,1,9,1.0,-1.0,0.2,9,2
3,2,2,63,-0.2,0.499077,1,7,1.0,1.0,-0.8,9,9
3,2,2,64,1.6,0.424362,0,8,1.0,1.0,-0.2,9,9
3,2,2,65,0.8,0.443713,1,5,-1.0,1.0,1.6,7,9
3,2,2,66,-0.8,0.397108,1,1,1.0,-1.0,0.8,9,7
3,2,2,67,0.8,0.48293,0,6,1.0,1.0,-0.8,9,9
3,2,2,68,-0.2,0.417993,1,1,1.0,1.0,0.8,9,9
3,2,2,69,-0.2,0.564239,1,2,1.0,1.0,-0.2,8,9
3,2,2,70,0.2,0.404137,1,7,-1.0,1.0,-0.2,8,8
3,2,2,71,-0.8,0.423925,1,9,1.0,-1.0,0.2,9,8
3,2,2,72,-0.8,0.440421,1,2,1.0,1.0,-0.8,9,9
3,2,2,73,-0.2,0.638909,0,2,-1.0,1.0,-0.8,9,9
3,2,2,74,-0.2,0.427252,1,9,1.0,-1.0,-0.2,9,9
3,2,2,75,0.2,0.512322,0,7,1.0,1.0,-0.2,9,9
3,2,2,76,1.6,0.420343,0,4,1.0,1.0,0.2,9,9
3,2,2,77,0.8,0.377237,0,3,1.0,1.0,1.6,9,9
3,2,2,78,-0.8,0.369892,0,6,-1.0,1.0,0.8,9,9
3,2,2,79,1.6,0.349089,0,5,1.0,-1.0,-0.8,9,9
3,2,2,80,0.8,0.306624,0,6,1.0,1.0,1.6,9,9
3,2,2,81,0.8,0.345604,0,7,1.0,1.0,0.8,9,9
3,2,2,82,0.2,0.369433,0,3,1.0,1.0,0.8,9,9
3,2,2,83,-1.6,0.369712,1,4,1.0,1.0,0.2,9,9
3,2,2,84,1.6,0.406413,0,2,1.0,1.0,-1.6,9,9
3,2,2,85,0.2,0.526093,0,5,1.0,1.0,1.6,9,9
3,2,2,86,-1.6,0.393895,1,5,1.0,1.0,0.2,9,9
3,2,2,87,1.6,0.464925,0,4,1.0,1.0,-1.6,9,9
3,2,2,88,-0.2,0.507964,1,8,1.0,1.0,1.6,4,9
3,2,2,89,1.6,0.389006,0,8,1.0,1.0,-0.2,9,4
3,2,2,90,-0.8,0.435487,1,6,1.0,1.0,1.6,9,9
3,2,2,91,-1.6,0.351304,1,2,1.0,1.0,-0.8,9,9
3,2,2,92,0.8,0.403795,0,7,1.0,1.0,-1.6,9,9
3,2,2,93,0.8,0.386812,0,4,1.0,1.0,0.8,9,9
3,2,2,94,-0.2,0.352609,1,6,1.0,1.0,0.8,9,9
3,2,2,95,-1.6,0.396259,1,3,1.0,1.0,-0.2,9,9
3,2,2,96,0.2,0.331505,1,1,-1.0,1.0,-1.6,4,9
3,2,2,97,-0.2,0.35583,0,5,-1.0,-1.0,0.2,9,4
3,2,2,98,0.8,0.403093,0,7,1.0,-1.0,-0.2,9,9
3,2,2,99,0.8,0.386259,0,6,1.0,1.0,0.8,9,9
3,2,2,100,0.2,0.329876,0,3,1.0,1.0,0.8,9,9
3,2,2,101,0.8,0.416199,1,2,-1.0,1.0,0.2,9,9
3,2,2,102,-0.8,0.526074,1,9,1.0,-1.0,0.8,9,9
3,2,2,103,-0.8,0.510382,1,5,1.0,1.0,-0.8,8,9
3,2,2,104,-1.6,0.381609,1,1,1.0,1.0,-0.8,9,8
3,2,2,105,-1.6,0.414997,1,1,1.0,1.0,-1.6,9,9
3,2,2,106,0.2,0.595153,1,6,-1.0,1.0,-1.6,7,9
3,2,2,107,-0.2,0.460038,1,5,1.0,-1.0,0.2,3,7
3,2,2,108,0.8,0.517958,1,4,-1.0,1.0,-0.2,2,3
3,2,2,109,0.2,0.357615,1,2,-1.0,-1.0,0.8,7,2
3,2,2,110,-0.8,0.370092,1,3,1.0,-1.0,0.2,8,7
3,3,2,1,-0.2,0.455594,1,3,1.0,0.0,-100.0,7,-100
3,3,2,2,-0.2,0.443471,1,1,1.0,1.0,-0.2,7,7
3,3,2,3,-1.6,0.398487,1,5,1.0,1.0,-0.2,8,7
3,3,2,4,-1.6,0.347434,1,2,1.0,1.0,-1.6,9,8
3,3,2,5,0.2,0.368249,1,9,-1.0,1.0,-1.6,9,9
3,3,2,6,0.8,0.494014,0,3,1.0,-1.0,0.2,9,9
3,3,2,7,-0.2,0.478722,0,6,-1.0,1.0,0.8,9,9
3,3,2,8,-0.2,0.501294,1,1,1.0,-1.0,-0.2,9,9
3,3,2,9,-1.6,0.497152,1,4,1.0,1.0,-0.2,9,9
3,3,2,10,-0.2,0.542821,0,8,-1.0,1.0,-1.6,9,9
3,3,2,11,0.8,0.467147,0,4,1.0,-1.0,-0.2,6,9
3,3,2,12,-1.6,0.42428,1,2,1.0,1.0,0.8,9,6
3,3,2,13,-0.8,0.527864,1,8,1.0,1.0,-1.6,7,9
3,3,2,14,0.8,0.437209,0,6,1.0,1.0,-0.8,9,7
3,3,2,15,-1.6,0.442498,1,9,1.0,1.0,0.8,9,9
3,3,2,16,0.2,0.543514,0,8,1.0,1.0,-1.6,9,9
3,3,2,17,0.8,0.415855,0,6,1.0,1.0,0.2,9,9
3,3,2,18,1.6,0.443578,0,5,1.0,1.0,0.8,9,9
3,3,2,19,0.2,0.449862,0,2,1.0,1.0,1.6,9,9
3,3,2,20,0.8,0.411882,0,5,1.0,1.0,0.2,9,9
3,3,2,21,0.2,0.436708,1,3,-1.0,1.0,0.8,3,9
3,3,2,22,0.8,0.519355,0,2,1.0,-1.0,0.2,9,3
3,3,2,23,-0.2,0.685589,1,2,1.0,1.0,0.8,9,9
3,3,2,24,-0.8,0.444146,1,3,1.0,1.0,-0.2,9,9
3,3,2,25,0.8,0.461261,0,1,1.0,1.0,-0.8,9,9
3,3,2,26,0.8,0.48601,0,1,1.0,1.0,0.8,9,9
3,3,2,27,-0.2,0.468528,1,2,1.0,1.0,0.8,9,9
3,3,2,28,-0.2,0.413844,1,3,1.0,1.0,-0.2,9,9
3,3,2,29,-1.6,0.391652,1,3,1.0,1.0,-0.2,9,9
3,3,2,30,-0.2,0.391553,1,7,1.0,1.0,-1.6,9,9
3,3,2,31,-0.2,0.347151,1,2,1.0,1.0,-0.2,4,9
3,3,2,32,-0.2,0.359045,1,2,1.0,1.0,-0.2,9,4
3,3,2,33,1.6,0.508113,0,6,1.0,1.0,-0.2,9,9
3,3,2,34,0.2,0.585856,0,8,1.0,1.0,1.6,9,9
3,3,2,35,-0.2,0.542501,1,3,1.0,1.0,0.2,9,9
3,3,2,36,0.2,0.38805,1,1,-1.0,1.0,-0.2,8,9
3,3,2,37,0.2,0.397866,1,5,-1.0,-1.0,0.2,8,8
3,3,2,38,1.6,0.462287,0,7,1.0,-1.0,0.2,9,8
3,3,2,39,0.8,0.461913,0,4,1.0,1.0,1.6,9,9
3,3,2,40,0.8,0.475847,0,7,1.0,1.0,0.8,9,9
3,3,2,41,0.8,0.58802,0,7,1.0,1.0,0.8,9,9
3,3,2,42,-1.6,0.471974,1,1,1.0,1.0,0.8,9,9
3,3,2,43,0.2,0.397658,0,8,1.0,1.0,-1.6,9,9
3,3,2,44,1.6,0.441547,0,7,1.0,1.0,0.2,9,9
3,3,2,45,0.2,0.397164,0,4,1.0,1.0,1.6,9,9
3,3,2,46,-1.6,0.390867,1,4,1.0,1.0,0.2,9,9
3,3,2,47,0.2,0.439815,1,9,-1.0,1.0,-1.6,9,9
3,3,2,48,-0.2,0.447848,1,5,1.0,-1.0,0.2,9,9
3,3,2,49,-0.2,0.450541,0,4,-1.0,1.0,-0.2,9,9
3,3,2,50,-0.8,0.477972,1,7,1.0,-1.0,-0.2,9,9
3,3,2,52,0.8,0.573019,0,2,1.0,0.0,100.0,6,9
3,3,2,53,-0.2,0.575859,1,9,1.0,1.0,0.8,9,6
3,3,2,54,0.2,0.589696,0,4,1.0,1.0,-0.2,7,9
3,3,2,56,-1.6,0.423242,1,2,1.0,0.0,100.0,9,8
3,3,2,57,0.8,0.406347,0,4,1.0,1.0,-1.6,9,9
3,3,2,58,0.2,0.519636,0,9,1.0,1.0,0.8,9,9
3,3,2,59,1.6,0.378519,0,6,1.0,1.0,0.2,9,9
3,3,2,60,0.2,0.389063,0,2,1.0,1.0,1.6,9,9
3,3,2,61,0.8,0.391325,0,1,1.0,1.0,0.2,9,9
3,3,2,62,-0.2,0.415276,1,6,1.0,1.0,0.8,7,9
3,3,2,63,-0.8,0.396962,1,8,1.0,1.0,-0.2,9,7
3,3,2,64,-0.8,0.356722,1,4,1.0,1.0,-0.8,9,9
3,3,2,65,-1.6,0.543854,1,8,1.0,1.0,-0.8,9,9
3,3,2,66,-0.8,0.512836,1,4,1.0,1.0,-1.6,9,9
3,3,2,67,0.8,0.566659,0,7,1.0,1.0,-0.8,9,9
3,3,2,68,0.8,0.489846,0,6,1.0,1.0,0.8,9,9
3,3,2,69,1.6,0.395114,0,1,1.0,1.0,0.8,9,9
3,3,2,70,-1.6,0.410687,1,5,1.0,1.0,1.6,9,9
3,3,2,71,-1.6,0.379195,1,3,1.0,1.0,-1.6,9,9
3,3,2,72,1.6,0.490889,0,9,1.0,1.0,-1.6,9,9
3,3,2,73,0.2,0.412263,1,9,-1.0,1.0,1.6,3,9
